event_id,time,latitude,longitude,event_type,sub_event_type,event_weight,event_intensity,matching_place_name,matching_place_id
9058929,2022-04-08,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058930,2022-04-08,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9058931,2022-04-08,48.9467,38.4914,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058932,2022-04-08,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9058933,2022-04-08,48.9817,38.4923,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058971,2022-04-08,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059458,2022-04-08,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059558,2022-04-08,48.7806,38.5768,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058906,2022-04-07,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
9058907,2022-04-07,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058908,2022-04-07,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058909,2022-04-07,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058948,2022-04-07,48.5837,38.3572,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058954,2022-04-07,48.7719,38.6211,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058956,2022-04-07,48.7234,38.635,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058957,2022-04-07,48.8709,38.5605,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058961,2022-04-07,48.7234,38.635,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058982,2022-04-07,49.0495,38.2179,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058984,2022-04-07,49.0495,38.2179,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059005,2022-04-07,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059010,2022-04-07,48.6333,38.378,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059024,2022-04-07,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059032,2022-04-07,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059064,2022-04-07,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059072,2022-04-07,48.6926,38.5145,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059077,2022-04-07,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059457,2022-04-07,48.6926,38.5145,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059460,2022-04-07,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059551,2022-04-07,48.9628,38.3521,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058901,2022-04-06,48.9467,38.4914,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059016,2022-04-06,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059018,2022-04-06,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059041,2022-04-06,48.7806,38.5768,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059399,2022-04-06,48.7234,38.635,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059417,2022-04-06,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059430,2022-04-06,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059433,2022-04-06,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058882,2022-04-05,48.7234,38.635,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058883,2022-04-05,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058884,2022-04-05,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
9058885,2022-04-05,48.8709,38.5605,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059063,2022-04-05,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
9058970,2022-04-04,48.9628,38.3521,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058980,2022-04-04,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059049,2022-04-04,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059058,2022-04-04,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059093,2022-04-04,48.6926,38.5145,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059434,2022-04-04,48.6333,38.378,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9206199,2022-04-04,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058853,2022-04-03,48.9628,38.3521,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,2,Sievierodonetskyi,Sievierodonetskyi
9059002,2022-04-03,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059015,2022-04-03,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059028,2022-04-03,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059047,2022-04-03,49.0495,38.2179,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059068,2022-04-03,49.0123,38.3797,Battles,Armed_clash,1,13,Sievierodonetskyi,Sievierodonetskyi
9059069,2022-04-03,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059092,2022-04-03,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059626,2022-04-03,49.0727,38.4052,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9058840,2022-04-02,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058841,2022-04-02,48.9467,38.4914,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9058949,2022-04-02,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9058959,2022-04-02,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9058972,2022-04-02,48.7719,38.6211,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059019,2022-04-02,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059045,2022-04-02,49.0495,38.2179,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059055,2022-04-02,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059066,2022-04-02,48.6333,38.378,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059067,2022-04-02,48.7806,38.5768,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059081,2022-04-02,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9059084,2022-04-02,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
9059400,2022-04-02,48.5337,38.4,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9059412,2022-04-02,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983023,2022-04-01,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983025,2022-04-01,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983026,2022-04-01,48.9054,38.4353,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983027,2022-04-01,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983036,2022-04-01,48.9467,38.4914,Battles,Armed_clash,1,2,Sievierodonetskyi,Sievierodonetskyi
8983160,2022-04-01,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983179,2022-04-01,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983183,2022-04-01,48.6333,38.378,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983215,2022-04-01,49.0495,38.2179,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983560,2022-04-01,49.0495,38.2179,Battles,Armed_clash,1,20,Sievierodonetskyi,Sievierodonetskyi
8983572,2022-04-01,48.7719,38.6211,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983573,2022-04-01,48.9054,38.4353,Strategic developments,Disrupted_weapons_use,1,0,Sievierodonetskyi,Sievierodonetskyi
8983663,2022-04-01,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983664,2022-04-01,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983767,2022-04-01,48.7806,38.5768,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9361838,2022-04-01,48.9295,38.5549,Battles,Armed_clash,1,20,Sievierodonetskyi,Sievierodonetskyi
8983078,2022-03-31,48.7806,38.5768,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983106,2022-03-31,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983114,2022-03-31,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983135,2022-03-31,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,7,Sievierodonetskyi,Sievierodonetskyi
8983167,2022-03-31,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983178,2022-03-31,48.7234,38.635,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983199,2022-03-31,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983200,2022-03-31,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,2,Sievierodonetskyi,Sievierodonetskyi
8983205,2022-03-31,48.6333,38.378,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983222,2022-03-31,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983387,2022-03-31,48.9467,38.4914,Battles,Armed_clash,1,40,Sievierodonetskyi,Sievierodonetskyi
8983554,2022-03-31,48.6333,38.378,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983571,2022-03-31,48.6719,38.56,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983060,2022-03-30,48.7462,38.4668,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983174,2022-03-30,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8983188,2022-03-30,49.0495,38.2179,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983193,2022-03-30,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983194,2022-03-30,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983218,2022-03-30,48.6333,38.378,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983223,2022-03-30,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983607,2022-03-30,48.6333,38.378,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983633,2022-03-30,49.0123,38.3797,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983003,2022-03-29,49.0123,38.3797,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983024,2022-03-29,49.0495,38.2179,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983029,2022-03-29,48.9054,38.4353,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983033,2022-03-29,48.6333,38.378,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983039,2022-03-29,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983642,2022-03-29,48.98,38.4444,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8983032,2022-03-28,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983035,2022-03-28,49.0123,38.3797,Battles,Armed_clash,1,1,Sievierodonetskyi,Sievierodonetskyi
8983038,2022-03-28,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,2,Sievierodonetskyi,Sievierodonetskyi
8983591,2022-03-28,48.9054,38.4353,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983031,2022-03-27,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983034,2022-03-27,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983037,2022-03-27,48.9467,38.4914,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983172,2022-03-27,48.9054,38.4353,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983204,2022-03-27,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983542,2022-03-27,48.8709,38.5605,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8983647,2022-03-27,48.5337,38.4,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983028,2022-03-26,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983030,2022-03-26,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8983125,2022-03-26,48.7806,38.5768,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983152,2022-03-26,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8983583,2022-03-26,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8983737,2022-03-26,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921266,2022-03-25,49.0495,38.2179,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921269,2022-03-25,48.9054,38.4353,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921270,2022-03-25,48.9628,38.3521,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921275,2022-03-25,49.0123,38.3797,Battles,Armed_clash,1,2,Sievierodonetskyi,Sievierodonetskyi
8921277,2022-03-25,48.9467,38.4914,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921293,2022-03-25,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921332,2022-03-25,48.9817,38.4923,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8921356,2022-03-25,48.6926,38.5145,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921738,2022-03-25,48.7346,38.4954,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8921891,2022-03-25,48.7234,38.635,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921398,2022-03-24,49.0123,38.3797,Explosions/Remote violence,Air_or_drone_strike,1,1,Sievierodonetskyi,Sievierodonetskyi
8921432,2022-03-24,48.9628,38.3521,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8921434,2022-03-24,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,10,Sievierodonetskyi,Sievierodonetskyi
8921437,2022-03-24,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8921439,2022-03-24,48.98,38.4444,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921442,2022-03-24,48.9998,38.3016,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921448,2022-03-24,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8921457,2022-03-24,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8921458,2022-03-24,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921462,2022-03-24,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921464,2022-03-24,49.0495,38.2179,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921475,2022-03-24,48.6333,38.378,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,10,Sievierodonetskyi,Sievierodonetskyi
8921476,2022-03-24,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921751,2022-03-24,48.6719,38.56,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921807,2022-03-24,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921357,2022-03-23,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921789,2022-03-23,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921791,2022-03-23,48.6333,38.378,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921957,2022-03-23,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921329,2022-03-22,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921330,2022-03-22,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,3,Sievierodonetskyi,Sievierodonetskyi
8921331,2022-03-22,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8921268,2022-03-21,48.9054,38.4353,Battles,Armed_clash,1,60,Sievierodonetskyi,Sievierodonetskyi
8921274,2022-03-21,49.0123,38.3797,Battles,Armed_clash,1,60,Sievierodonetskyi,Sievierodonetskyi
8921399,2022-03-21,48.9467,38.4914,Battles,Armed_clash,1,60,Sievierodonetskyi,Sievierodonetskyi
8921407,2022-03-21,49.0495,38.2179,Battles,Armed_clash,1,60,Sievierodonetskyi,Sievierodonetskyi
8921422,2022-03-21,48.6333,38.378,Battles,Armed_clash,1,60,Sievierodonetskyi,Sievierodonetskyi
8921271,2022-03-20,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921273,2022-03-20,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921276,2022-03-20,48.9467,38.4914,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921909,2022-03-20,48.9054,38.4353,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
9165741,2022-03-20,49.0727,38.4052,Battles,Non-state_actor_overtakes_territory,1,0,Sievierodonetskyi,Sievierodonetskyi
8921267,2022-03-19,48.9054,38.4353,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8921272,2022-03-19,49.0123,38.3797,Battles,Armed_clash,1,3,Sievierodonetskyi,Sievierodonetskyi
8921298,2022-03-19,48.6333,38.378,Strategic developments,Disrupted_weapons_use,1,0,Sievierodonetskyi,Sievierodonetskyi
8921358,2022-03-19,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921722,2022-03-19,49.0123,38.3797,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921727,2022-03-19,48.6333,38.378,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921728,2022-03-19,48.9054,38.4353,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921742,2022-03-19,48.9467,38.4914,Strategic developments,Other,1,0,Sievierodonetskyi,Sievierodonetskyi
8921896,2022-03-19,48.6926,38.5145,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921905,2022-03-19,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8921907,2022-03-19,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8914493,2022-03-18,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8914500,2022-03-18,48.6333,38.378,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8914501,2022-03-18,48.9998,38.3016,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8914502,2022-03-18,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8914503,2022-03-18,48.9467,38.4914,Battles,Armed_clash,1,2,Sievierodonetskyi,Sievierodonetskyi
8914872,2022-03-18,48.7346,38.4954,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8914959,2022-03-18,48.6719,38.56,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8915179,2022-03-18,49.0495,38.2179,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8915187,2022-03-18,49.0495,38.2179,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8914956,2022-03-17,48.6719,38.56,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8915221,2022-03-17,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
8915249,2022-03-17,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8915256,2022-03-17,48.6333,38.378,Violence against civilians,Attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9165270,2022-03-17,48.6333,38.378,Battles,Armed_clash,1,10,Sievierodonetskyi,Sievierodonetskyi
9165736,2022-03-17,49.0123,38.3797,Battles,Armed_clash,1,0,Sievierodonetskyi,Sievierodonetskyi
8914869,2022-03-16,48.9404,38.717,Explosions/Remote violence,Air_or_drone_strike,1,0,Sievierodonetskyi,Sievierodonetskyi
8914870,2022-03-16,48.6333,38.378,Battles,Armed_clash,1,10,Sievierodonetskyi,Sievierodonetskyi
8914949,2022-03-16,48.6719,38.56,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9346582,2022-03-16,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Sievierodonetskyi,Sievierodonetskyi
9346583,2022-03-16,48.9467,38.4914,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
9347639,2022-03-16,48.9054,38.4353,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8914477,2022-03-15,49.0123,38.3797,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,4,Sievierodonetskyi,Sievierodonetskyi
8914478,2022-03-15,49.0123,38.3797,Violence against civilians,Attack,1,0,Sievierodonetskyi,Sievierodonetskyi
8914982,2022-03-15,48.7234,38.635,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Sievierodonetskyi,Sievierodonetskyi
